year,title,director,genres,rating,viewers,producer,total_sales,actors,genre_اجتماعی,genre_انيميشن,genre_اکشن,genre_بيوگرافي,genre_تئاتر,genre_تاريخي,genre_تخيلي,genre_ترسناک,genre_تريلر,genre_جنايي,genre_جنگ خنده,genre_جنگي,genre_حادثه اي,genre_حماسي,genre_خانوادگي,genre_داستاني,genre_درام,genre_دفاع مقدس,genre_دلهره آور,genre_رمانتيک,genre_روانشناختي,genre_زیرنویس,genre_سياسي,genre_عاشقانه,genre_فانتزي,genre_فلسفي,genre_فيلم کوتاه,genre_ماجراجويي,genre_ماجرايي,genre_مذهبي,genre_مستند,genre_معمايي,genre_معناگرا,genre_موزيکال,genre_هنري,genre_هيجاني,genre_وحشت,genre_ورزشي,genre_پليسي,genre_پويانمايي,genre_کمدی,genre_کودک,genre_کودک و نوجوان
1397,لاتاری.,محمدحسین مهدویان,اجتماعی,4.1,78.0,سید محمود رضوی,14800676000.0,"هادی حجازی فر, ساعد سهیلی, زیبا کرمعلی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,تگزاس,,کمدی,4.0,49.0,ابراهیم عامریان,14425664000.0,"پژمان جمشیدی, سام درخشانی, حمید فرخ نژاد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,به وقت شام,ابراهیم حاتمی کیا,"اجتماعی, سياسي",4.2,44.0,محمد خزاعی,13057802000.0,"هادی حجازی فر, بابک حمیدیان, لاله مرزبان",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,مغزهای کوچک زنگ زده,هومن سیدی,اجتماعی,4.5,70.0,سعید سعدی,12765864000.0,"نوید محمدزاده, فرهاد اصلانی, فرید سجادی حسینی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,قانون مورفی,رامبد جوان,کمدی,3.3,55.0,محمد شایسته,9656543000.0,"امیر جدیدی, امیر جعفری, رامبد جوان",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,لونه زنبور,برزو نیک نژاد,کمدی,4.1,26.0,سعید خانی,9145892000.0,"پژمان جمشیدی, محسن کیایی, بهاره کیان افشار",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,فیلشاه,,انيميشن,4.1,12.0,حامد جعفری,7907319000.0,"سعید شیخ زاده, بهرام زند, ناصر طهماسب",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,لس آنجلس تهران,تینا پاکروان,کمدی,2.5,25.0,تینا پاکروان,7177180000.0,"پرویز پرستویی, مهناز افشار, گوهر خیراندیش",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,بمب؛ یک عاشقانه,پیمان معادی,اجتماعی,4.0,30.0,احسان رسول‌اف،,6845145000.0,"پیمان معادی, لیلا حاتمی, حبیب رضایی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,مارموز,کمال تبریزی,کمدی,3.1,19.0,جواد نوروزبیگی,6554280000.0,"حامد بهداد, ویشکا آسایش, مانی حقیقی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,تنگه ابوقریب,بهرام توکلی,دفاع مقدس,4.4,39.0,سعید ملکان,5646681000.0,"جواد عزتی, امیر جدیدی, حمیدرضا آذرنگ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,کلمبوس,هاتف علیمردانی,کمدی,2.7,14.0,هاتف علیمردانی,5008369000.0,"فرهاد اصلانی, سعید پورصمیمی, مجید صالحی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,خجالت نکش,رضا مقصودی,کمدی,4.3,41.0,امیر پروین حسینی,4560357000.0,"شبنم مقدمی, احمد مهرانفر, سام درخشانی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,پارادایس,علی عطشانی,کمدی,3.3,20.0,علی عطشانی,4537359000.0,"جواد عزتی, مهران رجبی, محمدعلی نجفیان",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,پیشونی سفید ۲,سیدجواد هاشمی,کودک و نوجوان,3.7,6.0,,4192614000.0,"ترلان پروانه, ارسلان قاسمی, محمدرضا شریفی‌ نیا",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1397,لازانیا,حسین قناعت,کمدی,3.6,12.0,احمد احمدی,4170227000.0,"سید جواد رضویان, یوسف صیادی, نفیسه روشن",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,آشغال‌‌های دوست داشتنی,محسن امیریوسفی,اجتماعی,3.5,35.0,محسن امیریوسفی,3813616000.0,"شیرین یزدان بخش, صابر ابر, هدیه تهرانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,هشتگ,رحیم بهبودی فر,کمدی,4.0,4.0,محمدعلى کیانى,3707437000.0,"نیوشا ضیغمی, بهاره رهنما, حدیث فولادوند",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,دشمن زن,کریم امینی,کمدی,3.4,9.0,عبدالله علیخانی,3187440000.0,"سام درخشانی, الناز حبیبی, گوهر خیراندیش",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,عصبانی نیستم!,رضا درمیشیان,اجتماعی,4.1,14.0,رضا درمیشیان,3066346000.0,"نوید محمدزاده, باران کوثری, رضا بهبودی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,چهار راه استانبول,مصطفی کیایی,اجتماعی,3.7,15.0,مصطفی کیایی,3062306000.0,"بهرام رادان, محسن کیایی, ماهور الوند",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,خانم یایا,عبدالرضا کاهانی,اجتماعی,1.4,24.0,حمید پنداشته,3012252000.0,"حمید فرخ نژاد, رضا عطاران, امین حیایی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,پاستاریونی,سهیل موفق,"خانوادگي, کودک",4.4,9.0,بیتا منصوری,2547340000.0,"سام درخشانی, بهاره رهنما, گوهر خیراندیش",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1397,دم سرخ‌ها,آرش معیریان,کمدی,3.8,4.0,سعید سعدی,2511186000.0,"سید جواد رضویان, اندیشه فولادوند, رضا شفیعی جم",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,تخته گاز,محمد آهنگرانی,کمدی,3.2,5.0,مسعود تکیه,2431029000.0,"سام درخشانی, لیلا اوتادی, الهام حمیدی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,کاتیوشا.,علی عطشانی,کمدی,3.6,14.0,علی عطشانی,2402261000.0,"هادی حجازی فر, احمد مهرانفر, میترا حجار",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,خاله قورباغه,,کودک و نوجوان,3.0,6.0,فرشته طائرپور,2386427000.0,"شبنم مقدمی, مرضیه برومند, غزل شاکری",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1397,دارکوب,بهروز شعیبی,اجتماعی,3.9,14.0,سید محمود رضوی,2162494000.0,"امین حیایی, سارا بهرامی, مهناز افشار",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,عرق سرد,سهیل بیرقی,اجتماعی,3.9,18.0,مهدی داوری,2046774000.0,"باران کوثری, امیر جدیدی, هدی زین العابدین",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,خرگیوش,مانی باغبانی,کمدی,2.5,8.0,حبیب اسماعیلی,2017925000.0,"بابک حمیدیان, جواد عزتی, سیامک انصاری",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,دزد و پری ۲,حسین قناعت,کودک و نوجوان,2.5,4.0,بهروز مفید,1746089000.0,"امیرحسین صدیق, شقایق فراهانی, ارژنگ امیرفضلی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1397,آستیگمات,مجیدرضا مصطفوی,اجتماعی,2.9,17.0,مجیدرضا مصطفوی,1614455000.0,"محسن کیایی, باران کوثری, نیکی کریمی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,هت تریک,رامتین لوافی,اجتماعی,3.8,21.0,مجید مطلبی,1563183000.0,"صابر ابر, امیر جدیدی, پریناز ایزدیار",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,دلم می‌خواد,بهمن فرمان آرا,کمدی,2.7,7.0,علی تقی پور,1540641000.0,"رضا کیانیان, مهناز افشار, محمدرضا گلزار",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,گرگ بازی,عباس نظام دوست,"اجتماعی, معمايي",3.8,6.0,محمدعلی نجفی,1287174000.0,"نگار جواهریان, احسان گودرزی, هانیه توسلی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1397,وای آمپول,علی رضا محمودزاده,کمدی,1.5,6.0,,1233416000.0,"علی صادقی, شهرام قائدی, رضا شفیعی جم",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,خوک,مانی حقیقی,اجتماعی,3.3,18.0,مانی حقیقی,1185978000.0,"لیلا حاتمی, علی مصفا, مینا جعفرزاده",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,اتاق تاریک,روح‌الله حجازی,اجتماعی,3.5,12.0,روح‌الله حجازی,1178805000.0,"ساره بیات, رضا احمدی, ساعد سهیلی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,میلیونر میامی,مصطفی احمدی,"اجتماعی, کمدی",3.8,4.0,سعید ملکان,1165402000.0,"حمید فرخ نژاد, طناز طباطبایی, صابر ابر",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,جن زیبا,بایرام فضلی,اجتماعی,3.3,4.0,مهرداد فرید,1142948000.0,"فرهاد اصلانی, لیلا زارع, لیلا موسوی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,به وقت خماری,محمدحسین لطیفی,کمدی,4.0,3.0,جمال گلی,1094025000.0,"هومن برق نورد, بهروز بقایی, پوریا پورسرخ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,شعله ور,حمید نعمت الله,اجتماعی,3.0,15.0,محمدرضا شفیعی,1045825000.0,"امین حیایی, دارا حیایی, زری خوشکام",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,مستطیل قرمز,حسن صیدخانی،,,3.3,22.0,,1042613500.0,"اندیشه فولادوند, مهدی اسدی, علی اوسیوند",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,ماموریت غیر ممکن,یعقوب غفاری,"اجتماعی, کمدی",3.5,2.0,محمود فلاح,586134000.0,"علی اوجی, مهران رجبی, سارا خوئینی‌ها",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,جاده قدیم,منیژه حکمت,اجتماعی,3.0,2.0,منیژه حکمت,577547000.0,"مهتاب کرامتی, آتیلا پسیانی, ترلان پروانه",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,فراری,علیرضا داوودنژاد,اجتماعی,3.2,6.0,جهانگیر کوثری,531042000.0,"ترلان پروانه, محسن تنابنده, محمدرضا داوودنژاد",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,سرو زیر آب,محمد علی باشه آهنگر,دفاع مقدس,2.8,5.0,,501750000.0,"بابک حمیدیان, مسعود رایگان, رضا بهبودی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,درساژ,پویا بادکوبه,اجتماعی,4.3,4.0,روح الله،,496981000.0,"علی مصفا, شبنم مقدمی, نگار مقدم",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,من دیوانه نیستم,علیرضا امینی,اجتماعی,4.5,2.0,مرتضی شایسته,394283000.0,"مهران احمدی, مجید صالحی, برزو ارجمند",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,داش آکل,محمد عرب,اجتماعی,3.7,3.0,محمد عرب,345018000.0,"حسین یاری, مهران غفوریان, محمدرضا شریفی‌ نیا",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,سوء تفاهم,احمدرضا معتمدی,اجتماعی,1.8,5.0,جلیل شعبانی,322115000.0,"کامبیز دیرباز, اکبر عبدی, هانیه توسلی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,ترانه,مهدی صاحبی,اجتماعی,3.2,,محمدتقی انصاری,272698000.0,"اندیشه فولادوند, مریم معصومی, نازنین فراهانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,همه چی عادیه,محسن دامادی,"اجتماعی, کمدی",3.0,4.0,محسن دامادی,261191000.0,"عباس غزالی, پژمان بازغی, سحر قریشی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1397,سوفی و دیوانه,مهدی کرم پور,اجتماعی,5.0,2.0,مهدی کرم پور,229505000.0,"امیر جعفری, محمدرضا شریفی‌ نیا, سیامک صفری",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,جشن دلتنگی,پوریا آذربایجانی,اجتماعی,3.0,1.0,سید علی قائم‌مقامی,208463000.0,"محسن کیایی, بابک حمیدیان, مینا ساداتی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,آن‌سوی ابرها,مجید مجیدی,اجتماعی,3.3,,شارین مانتری کدیا،,208224000.0,"ایشان خاطر, مالاویکا موهانان, تانیشتا چاتراجه",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,ماهورا,حمید زرگرنژاد,"اجتماعی, دفاع مقدس",3.3,6.0,حمید آخوندی,206418000.0,"میترا حجار, بهاره کیان افشار, محسن افشانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,آخرین بار کی سحر را دیدی؟,فرزاد موتمن,"اجتماعی, پليسي",3.5,4.0,سعید عصمتی,163377000.0,"فریبرز عرب نیا, آناهیتا درگاهی, آتیلا پسیانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1397,در وجه حامل,بهمن کامیار,اجتماعی,3.0,1.0,مصطفی کیایی,149273000.0,"ژاله صامتی, محمدرضا غفاری, بابک بهشاد",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,پشت دیوار سکوت,مسعود جعفری جوزانی,اجتماعی,3.0,2.0,فتح الله جعفری جوزانی،,142005000.0,"سحر جعفری جوزانی, آرمان درویش, مهدی احمدی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,در مسیر باران,حامد کاتبی,انيميشن,4.5,2.0,مریم چوپان زاده,139752000.0,"امین زندگانی, رحیم نوروزی, محمدرضا شیرخانلو",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,ضربه فنی,غلامرضا رمضانی,"کودک, کودک و نوجوان",3.2,,کانون پرورش فکری کودک،,125491000.0,"نسیم ادبی, سیروس همتی, مجید نوروزی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1397,شماره ۱۷ سهیلا,محمود غفاری,اجتماعی,5.0,2.0,سید امیر سیدزاده,115875000.0,"زهرا داوودنژاد, بابک حمیدیان, احسان امانی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,مرداد,بهمن کامیار,اجتماعی,3.2,,محمود فلاح,111678000.0,"محمدرضا فروتن, مهتاب کرامتی, رعنا آزادی ور",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,سندباد و سارا,غلامرضا آزادی,"کودک, کودک و نوجوان",3.1,,فریال بهزاد,89958000.0,"مهدی امینی خواه, آیدا نامجو, شهرام لاسمی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1397,بی نامی,علیرضا صمدی,اجتماعی,3.5,2.0,مجید رضابالا,83282000.0,"باران کوثری, حسن معجونی, پوریا رحیمی سام",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,امین و اکوان,زحل رضوی,"موزيکال, انيميشن, موزيکال",3.5,6.0,مهدی صفارپور,81570000.0,"فرزادشیرمحمدی, محمد مهدی قاهری, محسن زرابادی پور",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1397,ناخواسته,برزو نیک نژاد,اجتماعی,3.1,,سید امیر سیدزاده,72312000.0,"مهتاب کرامتی, مهرداد صدیقیان, الناز حبیبی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,یک کیلو و بیست و یک گرم,رحیم طوفان,اجتماعی,3.0,4.0,وحید نیکخواه آزاد,61071000.0,"لیلا زارع, سعید آقاخانی, فرشته صدرعرفایی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,راه رفتن روی سیم,احمدرضا معتمدی,اجتماعی,3.1,,سعید سعدی,54906000.0,"احمد مهرانفر, هومن برق نورد, اندیشه فولادوند",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,بهشت گمشده,حمید سلیمیان,اجتماعی,3.8,,محمدصادق آذین,45967000.0,"فرامرز قریبیان, افسانه پاکرو, متین ستوده",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,چراغ‌های ناتمام,مصطفی سلطانی,دفاع مقدس,2.9,,مجتبی امینی،,44092000.0,"مجید صالحی, شقایق فراهانی, حسین مهری",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,اسکی باز,فریدون نجفی,"کودک, کودک و نوجوان",3.5,,محمد احمدی,36648000.0,"آوا دارویت, امیررضا فرامرزی, رضا موری",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1397,قرارمون پارک شهر,فلورا سام,اجتماعی,1.5,2.0,مجید اوجی،,27789000.0,"نرگس محمدی, امین زندگانی, محمدرضا شریفی‌ نیا",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,دایان,بهروز نورانی پور,دفاع مقدس,2.3,3.0,محمد حمزه زاده,9920000.0,"ناصر بابائیان, عبدالله زواره, بهار معروفی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,گام‌‌های شیدایی,حمید بهمنی,دفاع مقدس,1.0,3.0,محمد قهرمانی,3553000.0,"محمدرضا شریفی‌ نیا, جمشید هاشم پور, کورش تهامی",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,گس,کیارش اسدی زاده,"اجتماعی, خانوادگي",3.0,,کیارش اسدی زاده,,"صابر ابر, پانته آ پناهی‌ها, رویا جاویدنیا",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,مواجهه,سعید ابراهیمی فر,اجتماعی,3.3,,ایرج تقی پور,,"حمیدرضا پگاه, نیوشا ضیغمی, مریم مقدم",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,تو مشغول مردنت بودی,مجتبا اسپنانی,اجتماعی,3.6,5.0,مجید صدیقی,,"شاهده خدادادی, حانیه پورآذری, جهانگیر نکویی",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,مطرب,مصطفی کیایی,"اجتماعی, کمدی",3.6,4528.0,مصطفی کیایی,38548891000.0,"پرویز پرستویی, محسن کیایی, الناز شاکردوست",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
